Name;Episode;Step;RecircArea
Simu_maxF1.0_NbAct100_area;10;2800;0.0410888
Simu_maxF1.0_NbAct100_area;10;2900;0.0376085
Simu_maxF1.0_NbAct100_area;10;3000;0.0396594
Simu_maxF1.0_NbAct100_area;10;3100;0.0393531
Simu_maxF1.0_NbAct100_area;10;3200;0.0473052
Simu_maxF1.0_NbAct100_area;10;3300;0.0325585
Simu_maxF1.0_NbAct100_area;10;3400;0.0527127
Simu_maxF1.0_NbAct100_area;10;3500;0.02906
Simu_maxF1.0_NbAct100_area;10;3600;0.0362537
Simu_maxF1.0_NbAct100_area;10;3700;0.033007
Simu_maxF1.0_NbAct100_area;10;3800;0.0405352
Simu_maxF1.0_NbAct100_area;10;3900;0.0413105
Simu_maxF1.0_NbAct100_area;10;0;0.0352724
Simu_maxF1.0_NbAct100_area;11;0;0.0352724
Simu_maxF1.0_NbAct100_area;11;100;0.0335427
Simu_maxF1.0_NbAct100_area;11;200;0.0370787
Simu_maxF1.0_NbAct100_area;11;300;0.0377623
Simu_maxF1.0_NbAct100_area;11;400;0.0353375
Simu_maxF1.0_NbAct100_area;11;500;0.0351158
Simu_maxF1.0_NbAct100_area;11;600;0.0361863
Simu_maxF1.0_NbAct100_area;11;700;0.042213
Simu_maxF1.0_NbAct100_area;11;800;0.0313039
Simu_maxF1.0_NbAct100_area;11;900;0.0363273
Simu_maxF1.0_NbAct100_area;11;1000;0.0789752
Simu_maxF1.0_NbAct100_area;11;1100;0.0343906
Simu_maxF1.0_NbAct100_area;11;1200;0.0296303
Simu_maxF1.0_NbAct100_area;11;1300;0.0466968
Simu_maxF1.0_NbAct100_area;11;1400;0.0318049
Simu_maxF1.0_NbAct100_area;11;1500;0.0339156
Simu_maxF1.0_NbAct100_area;11;1600;0.0386616
Simu_maxF1.0_NbAct100_area;11;1700;0.0356992
Simu_maxF1.0_NbAct100_area;11;1800;0.0406353
Simu_maxF1.0_NbAct100_area;11;1900;0.0314194
Simu_maxF1.0_NbAct100_area;11;2000;0.0593898
Simu_maxF1.0_NbAct100_area;11;2100;0.0425461
Simu_maxF1.0_NbAct100_area;11;2200;0.0324349
Simu_maxF1.0_NbAct100_area;11;2300;0.0367435
Simu_maxF1.0_NbAct100_area;11;2400;0.0416863
Simu_maxF1.0_NbAct100_area;11;2500;0.0179593
Simu_maxF1.0_NbAct100_area;11;2600;0.041035
Simu_maxF1.0_NbAct100_area;11;2700;0.0368222
Simu_maxF1.0_NbAct100_area;11;2800;0.0261815
Simu_maxF1.0_NbAct100_area;11;2900;0.0374409
Simu_maxF1.0_NbAct100_area;11;3000;0.0460899
Simu_maxF1.0_NbAct100_area;11;3100;0.016283
Simu_maxF1.0_NbAct100_area;11;3200;0.0347057
Simu_maxF1.0_NbAct100_area;11;3300;0.0348307
Simu_maxF1.0_NbAct100_area;11;3400;0.0873288
Simu_maxF1.0_NbAct100_area;11;3500;0.0372789
